"Comparison","Difference","p-value","CI-Low","CI-High","p-value","CI-Low","CI-High"
"NOR/LtJcontrol - MA/MyJfluoxetine","-1101.26388888889","0.000329422319683626","-1717.15344131646","-485.37433646132","0.0350145039161677","-2122.68781196186","-79.8399658159174"
"NOR/LtJfluoxetine - MA/MyJfluoxetine","-1229.74603174603","0.00000424516491377368","-1771.27696580529","-688.215097686776","0.0152274175680311","-2207.08954896318","-252.402514528879"
"NZB/BlNJcontrol - MA/MyJfluoxetine","-2441.70707070707","0","-3011.40156865865","-1872.01257275549","0.0000733381681493873","-3435.01007230432","-1448.40406910982"
"NZB/BlNJfluoxetine - MA/MyJfluoxetine","-2569.63434343434","0","-3139.32884138592","-1999.93984548276","0.0000495813161181802","-3562.9373450316","-1576.33134183709"
"NZW/LacJcontrol - MA/MyJfluoxetine","-2433.44444444444","0","-3030.94507464992","-1835.94381423897","0.0000733381681493873","-3443.39674206719","-1423.4921468217"
"NZW/LacJfluoxetine - MA/MyJfluoxetine","-2161.22222222222","2.79480142732306e-13","-2758.72285242769","-1563.72159201675","0.000240164024042736","-3171.17451984497","-1151.26992459948"
"P/Jcontrol - MA/MyJfluoxetine","-1704.55555555556","7.57872465879567e-9","-2302.05618576103","-1107.05492535008","0.00191253351800373","-2714.5078531783","-694.603257932812"
"P/Jfluoxetine - MA/MyJfluoxetine","-1066.16161616162","0.000168363046828287","-1635.8561141132","-496.467118210035","0.0361197497689277","-2059.46461775887","-72.858614564362"
"PL/Jcontrol - MA/MyJfluoxetine","-1714.38888888889","5.33001539729635e-10","-2273.29955054148","-1155.47822723629","0.00168642808535204","-2701.47053850983","-727.307239267949"
"PL/Jfluoxetine - MA/MyJfluoxetine","-1741.63888888889","2.83194717676238e-10","-2300.54955054148","-1182.72822723629","0.00147934590122707","-2728.72053850983","-754.557239267949"
"RIIIS/Jcontrol - MA/MyJfluoxetine","-1461.11111111111","7.1784641045333e-7","-2058.61174131658","-863.61048090564","0.00610339830397977","-2471.06340873385","-451.158813488367"
"RIIIS/Jfluoxetine - MA/MyJfluoxetine","-1686.72222222222","9.79003692110553e-10","-2245.63288387482","-1127.81156056963","0.00189701209803432","-2673.80387184316","-699.640572601282"
"SJL/Jcontrol - MA/MyJfluoxetine","-2566.70707070707","0","-3136.40156865865","-1997.01257275549","0.0000495813161181802","-3560.01007230432","-1573.40406910982"
"SJL/Jfluoxetine - MA/MyJfluoxetine","-2658.52525252525","0","-3228.21975047683","-2088.83075457367","0.0000337100107991808","-3651.82825412251","-1665.222250928"
"SM/Jcontrol - MA/MyJfluoxetine","-1512.51388888889","6.44267083207645e-7","-2128.40344131646","-896.62433646132","0.00510408910174994","-2533.93781196186","-491.089965815917"
"SM/Jfluoxetine - MA/MyJfluoxetine","-331.111111111111","0.29421115777641","-928.611741316582","266.38951909436","0.538630747683897","-1341.06340873385","678.841186511633"
"SWR/Jcontrol - MA/MyJfluoxetine","-2118.30555555556","2.21419127164679e-14","-2677.21621720815","-1559.39489390296","0.000267656023206997","-3105.3872051765","-1131.22390593462"
"SWR/Jfluoxetine - MA/MyJfluoxetine","-2012.63888888889","3.50299499552381e-13","-2571.54955054148","-1453.72822723629","0.000404305704635948","-2999.72053850983","-1025.55723926795"
"MRL/MpJfluoxetine - MRL/MpJcontrol","-75.8522727272727","0.827481702265896","-664.804527744435","513.099982289889","0.905144082734091","-1080.59495464501","928.890409190468"
"NOD/ShiLtJcontrol - MRL/MpJcontrol","1197.63636363636","0.00000724017761982614","657.176708438426","1738.0960188343","0.017699518210161","220.881211717272","2174.39151555546"
"NOD/ShiLtJfluoxetine - MRL/MpJcontrol","943.636363636364","0.00045606583546308","403.176708438426","1484.0960188343","0.0577611565313146","-33.1187882827285","1920.39151555546"
"NOR/LtJcontrol - MRL/MpJcontrol","938.897727272727","0.00139825612458128","349.945472255565","1527.84998228989","0.0665250928682655","-65.8449546450132","1943.64040919047"
"NOR/LtJfluoxetine - MRL/MpJcontrol","810.415584415585","0.00146871942089689","299.729212516492","1321.10195631468","0.0942866663776799","-150.558095259065","1771.38926409023"
"NZB/BlNJcontrol - MRL/MpJcontrol","-401.545454545455","0.152363709765829","-942.005109743392","138.914200652483","0.428818044467501","-1378.30060646455","575.209697373638"
"NZB/BlNJfluoxetine - MRL/MpJcontrol","-529.472727272727","0.0552011232741004","-1069.93238247067","10.9869279252105","0.289428693069576","-1506.22787919182","447.282424646365"
"NZW/LacJcontrol - MRL/MpJcontrol","-393.282828282828","0.185148223039392","-962.97732623441","176.411669668753","0.449292589038096","-1386.58582988008","600.020173314426"
"NZW/LacJfluoxetine - MRL/MpJcontrol","-121.060606060606","0.714172429984876","-690.755104012187","448.633891890975","0.840259833388128","-1114.36360765786","872.242395536648"
"P/Jcontrol - MRL/MpJcontrol","335.606060606061","0.264824839135733","-234.088437345521","905.300558557642","0.52668237511948","-657.696940991194","1328.90906220331"
"P/Jfluoxetine - MRL/MpJcontrol","974","0.000296638437314526","433.540344802062","1514.45965519794","0.0506535126324032","-2.75515191909244","1950.75515191909"
"PL/Jcontrol - MRL/MpJcontrol","325.772727272727","0.240846836621002","-203.307555490969","854.853010036423","0.52668237511948","-644.81963153286","1296.36508607831"
"PL/Jfluoxetine - MRL/MpJcontrol","298.522727272727","0.285148695453667","-230.557555490969","827.603010036423","0.56180578499914","-672.06963153286","1269.11508607831"
"RIIIS/Jcontrol - MRL/MpJcontrol","579.050505050505","0.0460199535909096","9.35600709892378","1148.74500300209","0.25267291293699","-414.252496546749","1572.35350664776"
"RIIIS/Jfluoxetine - MRL/MpJcontrol","353.439393939394","0.200862037002601","-175.640888824302","882.51967670309","0.487879760415829","-617.152964866193","1324.03175274498"
"SJL/Jcontrol - MRL/MpJcontrol","-526.545454545455","0.0564774257148418","-1067.00510974339","13.9142006524831","0.292155412666788","-1503.30060646455","450.209697373638"
"SJL/Jfluoxetine - MRL/MpJcontrol","-618.363636363636","0.0236429274407929","-1158.82329156157","-77.9039811656986","0.210893521633401","-1595.11878828273","358.391515555456"
"SM/Jcontrol - MRL/MpJcontrol","527.647727272727","0.0800887390108253","-61.3045277444346","1116.59998228989","0.307090502371392","-477.094954645013","1532.39040919047"
"SM/Jfluoxetine - MRL/MpJcontrol","1709.05050505051","1.20422260815583e-9","1139.35600709892","2278.74500300209","0.00175398263936094","715.747503453251","2702.35350664776"
"SWR/Jcontrol - MRL/MpJcontrol","-78.1439393939395","0.804233679126575","-607.224222157635","450.936343369756","0.898782321513749","-1048.73629819953","892.448419411647"
"SWR/Jfluoxetine - MRL/MpJcontrol","27.5227272727273","0.93019216308299","-501.557555490969","556.603010036423","0.963513188751403","-943.06963153286","998.115086078314"
"NOD/ShiLtJcontrol - MRL/MpJfluoxetine","1273.48863636364","0.000012072236137981","684.536381346475","1862.4408913808","0.0141151973769489","268.745954445896","2278.23131828138"
"NOD/ShiLtJfluoxetine - MRL/MpJfluoxetine","1019.48863636364","0.000510039260762761","430.536381346475","1608.4408913808","0.0466271930689467","14.745954445896","2024.23131828138"
"NOR/LtJcontrol - MRL/MpJfluoxetine","1014.75","0.00132980427315408","381.004878927714","1648.49512107229","0.0545958651237863","-18.1471779083643","2047.64717790836"
"NOR/LtJfluoxetine - MRL/MpJfluoxetine","886.267857142857","0.00156672013373969","324.512848053855","1448.02286623186","0.0768898093786761","-102.441617526783","1874.9773318125"
"NZB/BlNJcontrol - MRL/MpJfluoxetine","-325.693181818182","0.295250708297346","-914.645436835344","263.25907319898","0.542688926109811","-1330.43586373592","679.049500099559"
"NZB/BlNJfluoxetine - MRL/MpJfluoxetine","-453.620454545455","0.137061398239959","-1042.57270956262","135.331800471707","0.384797254998045","-1458.3631364632","551.122227372286"
"NZW/LacJcontrol - MRL/MpJfluoxetine","-317.430555555556","0.332098206400456","-933.320107983124","298.458996872013","0.56278843276687","-1338.85447862853","703.993367517416"
"NZW/LacJfluoxetine - MRL/MpJfluoxetine","-45.2083333333333","0.902987518368613","-661.097885760902","570.681219094235","0.944846277736972","-1066.6322564063","976.215589739638"
"P/Jcontrol - MRL/MpJfluoxetine","411.458333333333","0.200862037002601","-204.431219094235","1027.3478857609","0.444524002150906","-609.965589739638","1432.8822564063"
"P/Jfluoxetine - MRL/MpJfluoxetine","1049.85227272727","0.000341580016980694","460.900017710111","1638.80452774443","0.0406629364800452","45.1095908095321","2054.59495464501"
"PL/Jcontrol - MRL/MpJfluoxetine","401.625","0.182855773557043","-176.902497533556","980.152497533556","0.443505314255801","-596.873353711857","1400.12335371186"
"PL/Jfluoxetine - MRL/MpJfluoxetine","374.375","0.216943936145492","-204.152497533556","952.902497533556","0.476362619676694","-624.123353711857","1372.87335371186"
"RIIIS/Jcontrol - MRL/MpJfluoxetine","654.902777777778","0.0362103794188962","39.0132253502094","1270.79233020535","0.207922061545547","-366.521145295193","1676.32670085075"
"RIIIS/Jfluoxetine - MRL/MpJfluoxetine","429.291666666667","0.152867169558734","-149.235830866889","1007.81916420022","0.409936290213264","-569.20668704519","1427.79002037852"
"SJL/Jcontrol - MRL/MpJfluoxetine","-450.693181818182","0.139836794443582","-1039.64543683534","138.25907319898","0.388957123335169","-1455.43586373592","554.049500099559"
"SJL/Jfluoxetine - MRL/MpJfluoxetine","-542.511363636364","0.0719406080108998","-1131.46361865353","46.4408913807982","0.294483188744601","-1547.2540455541","462.231318281377"
"SM/Jcontrol - MRL/MpJfluoxetine","603.5","0.0626180388612895","-30.245121072286","1237.24512107229","0.254918252095218","-429.397177908364","1636.39717790836"
"SM/Jfluoxetine - MRL/MpJfluoxetine","1784.90277777778","4.33987821289761e-9","1169.01322535021","2400.79233020535","0.00139117789848962","763.478854704807","2806.32670085075"
"SWR/Jcontrol - MRL/MpJfluoxetine","-2.29166666666674","0.995922218955136","-580.819164200223","576.235830866889","0.998177264769723","-1000.79002037852","996.20668704519"
"SWR/Jfluoxetine - MRL/MpJfluoxetine","103.375","0.763730543616069","-475.152497533556","681.902497533556","0.869746847638884","-895.123353711857","1101.87335371186"
"NOD/ShiLtJfluoxetine - NOD/ShiLtJcontrol","-254","0.38026097021023","-794.459655197938","286.459655197938","0.630477759688856","-1230.75515191909","722.755151919092"
"NOR/LtJcontrol - NOD/ShiLtJcontrol","-258.738636363636","0.415548978405236","-847.690891380798","330.213618653525","0.637154461559167","-1263.48131828138","746.004045554104"
"NOR/LtJfluoxetine - NOD/ShiLtJcontrol","-387.220779220779","0.143614669367796","-897.907151119872","123.465592678314","0.435959391323098","-1348.19445889543","573.75290045387"
"NZB/BlNJcontrol - NOD/ShiLtJcontrol","-1599.18181818182","2.03442005509965e-9","-2139.64147337976","-1058.72216298388","0.00265804991519686","-2575.93697010091","-622.426666262726"
"NZB/BlNJfluoxetine - NOD/ShiLtJcontrol","-1727.10909090909","9.69793781703762e-11","-2267.56874610703","-1186.64943571115","0.00152818481951841","-2703.86424282818","-750.353938989999"
"NZW/LacJcontrol - NOD/ShiLtJcontrol","-1590.91919191919","1.56558173240266e-8","-2160.61368987077","-1021.22469396761","0.00295538910439024","-2584.22219351645","-597.616190321938"
"NZW/LacJfluoxetine - NOD/ShiLtJcontrol","-1318.69696969697","0.00000273225031329419","-1888.39146764855","-749.002471745388","0.010821462713571","-2311.99997129422","-325.393968099716"
"P/Jcontrol - NOD/ShiLtJcontrol","-862.030303030303","0.00241093088016486","-1431.72480098188","-292.335805078722","0.0862273181701425","-1855.33330462756","131.272698566951"
"P/Jfluoxetine - NOD/ShiLtJcontrol","-223.636363636364","0.445970819716908","-764.096018834302","316.823291561574","0.677775586206483","-1200.39151555546","753.118788282728"
"PL/Jcontrol - NOD/ShiLtJcontrol","-871.863636363636","0.000949862293983568","-1400.94391912733","-342.783353599941","0.0759173762656233","-1842.45599516922","98.7287224419504"
"PL/Jfluoxetine - NOD/ShiLtJcontrol","-899.113636363636","0.000645778886427113","-1428.19391912733","-370.033353599941","0.0681020546976078","-1869.70599516922","71.4787224419504"
"RIIIS/Jcontrol - NOD/ShiLtJcontrol","-618.585858585859","0.0322671980748713","-1188.28035653744","-48.8913606342774","0.220131367341824","-1611.88886018311","374.717143011395"
"RIIIS/Jfluoxetine - NOD/ShiLtJcontrol","-844.19696969697","0.00138462707585289","-1373.27725246067","-315.116686933274","0.0853058238702475","-1814.78932850256","126.395389108617"
"SJL/Jcontrol - NOD/ShiLtJcontrol","-1724.18181818182","1.04126751081162e-10","-2264.64147337976","-1183.72216298388","0.00153721548500637","-2700.93697010091","-747.426666262726"
"SJL/Jfluoxetine - NOD/ShiLtJcontrol","-1816","1.06083421617002e-11","-2356.45965519794","-1275.54034480206","0.000995601316710821","-2792.75515191909","-839.244848080908"
"SM/Jcontrol - NOD/ShiLtJcontrol","-669.988636363636","0.0245254045330641","-1258.9408913808","-81.0363813464746","0.186834701925418","-1674.73131828138","334.754045554104"
"SM/Jfluoxetine - NOD/ShiLtJcontrol","511.414141414141","0.0794750495122681","-58.28035653744","1081.10863936572","0.31554734209606","-481.888860183113","1504.7171430114"
"SWR/Jcontrol - NOD/ShiLtJcontrol","-1275.7803030303","0.00000102094453998171","-1804.860585794","-746.700020266607","0.0119293430501311","-2246.37266183589","-305.187944224716"
"SWR/Jfluoxetine - NOD/ShiLtJcontrol","-1170.11363636364","0.00000754452127489294","-1699.19391912733","-641.033353599941","0.0197852185933647","-2140.70599516922","-199.52127755805"
"NOR/LtJcontrol - NOD/ShiLtJfluoxetine","-4.73863636363649","0.991042721582628","-593.690891380798","584.213618653525","0.995404627226005","-1009.48131828138","1000.0040455541"
"NOR/LtJfluoxetine - NOD/ShiLtJfluoxetine","-133.220779220779","0.645812987012264","-643.907151119872","377.465592678314","0.814935967766172","-1094.19445889543","827.75290045387"
"NZB/BlNJcontrol - NOD/ShiLtJfluoxetine","-1345.18181818182","4.59675758259247e-7","-1885.64147337976","-804.72216298388","0.0087839525064602","-2321.93697010091","-368.426666262726"
"NZB/BlNJfluoxetine - NOD/ShiLtJfluoxetine","-1473.10909090909","3.40795826820381e-8","-2013.56874610703","-932.649435711153","0.00493240405535013","-2449.86424282818","-496.353938989999"
"NZW/LacJcontrol - NOD/ShiLtJfluoxetine","-1336.91919191919","0.00000198850594944887","-1906.61368987077","-767.224693967611","0.00995160272559272","-2330.22219351645","-343.616190321938"
"NZW/LacJfluoxetine - NOD/ShiLtJfluoxetine","-1064.69696969697","0.00017171626770674","-1634.39146764855","-495.002471745388","0.0362337160587232","-2057.99997129422","-71.3939680997156"
"P/Jcontrol - NOD/ShiLtJfluoxetine","-608.030303030303","0.0355374497160066","-1177.72480098188","-38.3358050787219","0.229000576466984","-1601.33330462756","385.272698566951"
"P/Jfluoxetine - NOD/ShiLtJfluoxetine","30.363636363636","0.925180021650039","-510.096018834302","570.823291561574","0.960750746010011","-946.391515555456","1007.11878828273"
"PL/Jcontrol - NOD/ShiLtJfluoxetine","-617.863636363636","0.0205555755108942","-1146.94391912733","-88.7833535999406","0.207380988306432","-1588.45599516922","352.72872244195"
"PL/Jfluoxetine - NOD/ShiLtJfluoxetine","-645.113636363636","0.01520022973449","-1174.19391912733","-116.033353599941","0.185560608705082","-1615.70599516922","325.47872244195"
"RIIIS/Jcontrol - NOD/ShiLtJfluoxetine","-364.585858585859","0.222265320906645","-934.28035653744","205.108639365723","0.487479965925283","-1357.88886018311","628.717143011395"
"RIIIS/Jfluoxetine - NOD/ShiLtJfluoxetine","-590.19696969697","0.0275771152834151","-1119.27725246067","-61.1166869332739","0.229749896927237","-1560.78932850256","380.395389108617"
